"age_bracket","value"
"25-34 yr",34.3180481030161
"12-17 yr",14.3892027344274
"25-34 yr",48.5603043494493
"18-24 yr",22.4324719369614
"25-34 yr",30.9158120222183
"35-44 yr",23.761651890262
"25-34 yr",42.8986856940068
"25-34 yr",40.49604099869
"35-44 yr",29.5427518266329
"35-44 yr",32.7577793651149
"25-34 yr",37.4179151548328
"18-24 yr",26.4026470031509
"25-34 yr",29.9548861687076
"35-44 yr",33.1000873895252
"12-17 yr",21.0479197961351
"35-44 yr",28.2408106380762
"25-34 yr",42.0895517200764
"25-34 yr",31.6215135441635
"35-44 yr",35.050551346721
"25-34 yr",40.606440581507
"25-34 yr",39.7753363287811
"35-44 yr",42.3409806604695
"18-24 yr",28.5021344975788
"45+ yr",23.2688302163764
"25-34 yr",38.2834857205325
"35-44 yr",32.6683378176327
"35-44 yr",31.6778958538416
"35-44 yr",27.9225609457019
"25-34 yr",38.0589891483003
"25-34 yr",39.2355533439556
"25-34 yr",39.3158155227098
"25-34 yr",33.7468105316296
"18-24 yr",26.7784529063555
"35-44 yr",30.1474348502694
"12-17 yr",22.1736117243863
"25-34 yr",32.2341649823034
"25-34 yr",37.2158386251238
"35-44 yr",27.2105947720279
"25-34 yr",32.5925400166141
"45+ yr",19.5071170945922
"18-24 yr",27.741523424209
"35-44 yr",37.8568718169288
"25-34 yr",48.6871147732759
"25-34 yr",51.4545414216724
"12-17 yr",18.7670136922767
"35-44 yr",36.8108472030027
"25-34 yr",44.5340941784979
"35-44 yr",30.1345210316675
"25-34 yr",39.8122224248913
"18-24 yr",30.3395401747606
"45+ yr",23.3930271074651
"12-17 yr",18.3529205362303
"18-24 yr",17.171000703144
"35-44 yr",28.279670955145
"25-34 yr",42.3625236222131
"35-44 yr",30.6814871328201
"35-44 yr",30.3512095716973
"25-34 yr",35.5215252508032
"18-24 yr",29.9244348775769
"35-44 yr",31.3446585287251
"12-17 yr",26.8179299129309
"18-24 yr",26.6802832167655
"25-34 yr",40.9533912703872
"25-34 yr",36.9270055663458
"45+ yr",10.8287610557282
"18-24 yr",19.3067481779939
"25-34 yr",37.0180462425948
"25-34 yr",46.7777773851216
"25-34 yr",32.9906881354551
"18-24 yr",24.2591649537227
"35-44 yr",34.9431927146593
"18-24 yr",18.6354264560431
"12-17 yr",21.621710554517
"25-34 yr",38.3518510443368
"25-34 yr",41.1960387089043
"25-34 yr",40.7705584645241
"18-24 yr",18.425774067132
"18-24 yr",28.7589866474403
"35-44 yr",31.4166022358965
"35-44 yr",37.4740961497453
"18-24 yr",23.0003594653122
"45+ yr",19.4778369902483
"12-17 yr",15.0529151127404
"25-34 yr",31.3721368210756
"25-34 yr",55.5501108897698
"25-34 yr",38.4086574072615
"25-34 yr",42.7328459625158
"35-44 yr",24.0977180202749
"18-24 yr",30.7619816529194
"18-24 yr",29.8099906304934
"12-17 yr",23.7828028564602
"25-34 yr",38.5806966769912
"25-34 yr",34.433405240954
"25-34 yr",43.015072555169
"35-44 yr",37.7310123675798
"25-34 yr",34.9176248306618
"25-34 yr",46.608546497656
"35-44 yr",33.6649994639626
"25-34 yr",36.420059305009
"25-34 yr",41.76652989721
"18-24 yr",20.2073347818909
"35-44 yr",24.9943067658113
"45+ yr",23.7664201285
"25-34 yr",43.1891031119391
"35-44 yr",27.5224666770511
"25-34 yr",43.6139324499552
"25-34 yr",35.9343165950223
"25-34 yr",43.3356711820067
"25-34 yr",43.9470436290815
"35-44 yr",36.5194118200234
"25-34 yr",38.2992381557827
"12-17 yr",17.9219436574066
"35-44 yr",24.4518738862763
"25-34 yr",33.301918033332
"25-34 yr",33.2733538522376
"25-34 yr",41.8155640573033
"18-24 yr",17.0307584987283
"12-17 yr",16.3851721144927
"35-44 yr",37.1040431684164
"25-34 yr",44.9333311792297
"35-44 yr",35.902496004684
"25-34 yr",42.839857052698
"35-44 yr",34.810907056115
"18-24 yr",23.185754633009
"25-34 yr",44.3344393239745
"18-24 yr",22.8078961005864
"45+ yr",15.82771234402
"18-24 yr",16.152083781536
"45+ yr",17.7530439542141
"35-44 yr",18.557593811821
"25-34 yr",41.1281831550936
"25-34 yr",43.1106183523504
"25-34 yr",34.1732054823412
"12-17 yr",25.6994441467749
"12-17 yr",23.9995705172236
"25-34 yr",46.4515203909839
"25-34 yr",34.5285967301755
"25-34 yr",38.0857680232432
"18-24 yr",31.6356676778082
"18-24 yr",27.8170013208427
"35-44 yr",28.9136950568674
"18-24 yr",23.7962656079211
"25-34 yr",30.0412488544867
"18-24 yr",22.5653271714364
"25-34 yr",45.7610343030407
"18-24 yr",23.0068267478191
"25-34 yr",40.2871439913989
"25-34 yr",36.3299862462552
"18-24 yr",29.22141899211
"18-24 yr",30.9946849766341
"12-17 yr",28.0568974161017
"25-34 yr",46.9771168448022
"45+ yr",13.8081816677512
"45+ yr",13.5679811225888
"35-44 yr",31.6959105718756
"25-34 yr",35.5622544495577
"35-44 yr",20.8091324914281
"25-34 yr",44.1304122021381
"45+ yr",8.90372931936811
"45+ yr",23.8785622956562
"25-34 yr",41.5969155527551
"18-24 yr",26.24847841461
"25-34 yr",33.8319583657806
"25-34 yr",40.1685419585469
"45+ yr",20.9175049184038
"25-34 yr",38.5610353474459
"12-17 yr",17.0462046019489
"18-24 yr",23.1008392041207
"25-34 yr",46.170147313287
"25-34 yr",45.8128661333898
"12-17 yr",13.3258346854292
"25-34 yr",37.7606352482935
"35-44 yr",28.4400615295079
"25-34 yr",42.7597932933043
"35-44 yr",27.841059419361
"25-34 yr",30.2921459800341
"45+ yr",24.2630367634676
"35-44 yr",30.7649469707118
"12-17 yr",28.4875081526034
"25-34 yr",43.1273475370002
"18-24 yr",21.7498437795308
"25-34 yr",39.9691083391455
"12-17 yr",22.84550661053
"35-44 yr",34.1649118357142
"18-24 yr",34.091913768287
"18-24 yr",18.0950741491441
"18-24 yr",30.1081900750658
"25-34 yr",35.9422656469645
"12-17 yr",18.1830950077031
"35-44 yr",38.3234151781247
"18-24 yr",24.4702129995419
"12-17 yr",33.1812246372529
"35-44 yr",30.1142871180808
"25-34 yr",39.568949732476
"45+ yr",25.5811729878207
"25-34 yr",41.1248673571827
"18-24 yr",29.3012387230743
"45+ yr",14.7172168351845
"12-17 yr",26.3039057759165
"35-44 yr",20.7533047776196
"25-34 yr",31.8443498254499
"25-34 yr",39.7975918274839
"35-44 yr",35.5215134596317
"12-17 yr",25.8153902395122
"25-34 yr",37.73970974527
"25-34 yr",39.318292944669
"25-34 yr",33.4115118858051
"35-44 yr",24.6170505233902
"35-44 yr",30.2502611795421
"18-24 yr",21.5967667045967
"25-34 yr",42.897881968626
"12-17 yr",22.8767922042082
"25-34 yr",37.8555020209686
"25-34 yr",25.1201450911437
"45+ yr",24.0825807215629
"12-17 yr",30.4462503759665
"18-24 yr",22.7909844125903
"25-34 yr",48.3908012010485
"18-24 yr",37.3691645053185
"35-44 yr",38.0550640275366
"35-44 yr",31.4940015980181
"12-17 yr",28.0799199871196
"35-44 yr",19.5624849940017
"12-17 yr",24.3950639784515
"35-44 yr",27.3899441443932
"18-24 yr",35.7588307252895
"25-34 yr",36.5018346155583
"35-44 yr",24.9086146981032
"25-34 yr",37.2217429546294
"25-34 yr",43.3236359797626
"12-17 yr",16.1561916753967
"25-34 yr",38.7025052563289
"25-34 yr",36.1560214399679
"12-17 yr",23.5598739082974
"25-34 yr",46.0546707174494
"18-24 yr",23.2664144875527
"18-24 yr",19.1556229912098
"45+ yr",25.8796999327949
"35-44 yr",22.3185116607494
"25-34 yr",38.2449205066909
"18-24 yr",20.003759001678
"35-44 yr",23.1990959703075
"45+ yr",17.6611080318835
"25-34 yr",49.1966893045279
"35-44 yr",26.9794413996949
"25-34 yr",35.8961917303964
"35-44 yr",33.2487215063477
"18-24 yr",23.1657968902028
"25-34 yr",32.080197236508
"45+ yr",21.9757066104431
"12-17 yr",21.6281106135198
"35-44 yr",28.3583038244563
"25-34 yr",41.0655471838571
"35-44 yr",31.1407613500032
"45+ yr",23.0899737993567
"45+ yr",26.3449916663102
"35-44 yr",27.5365391221087
"25-34 yr",38.9791700753268
"18-24 yr",17.5106278288687
"12-17 yr",22.073440883577
"12-17 yr",34.1334387654386
"25-34 yr",47.2555596828794
"18-24 yr",26.06537066645
"25-34 yr",45.4901162327599
"18-24 yr",20.0769365634301
"12-17 yr",20.9342401720715
"35-44 yr",22.1244844420395
"45+ yr",12.8136033834539
"25-34 yr",44.3523451829002
"45+ yr",17.8820487099106
"35-44 yr",29.6657824195695
"12-17 yr",24.856226854536
"18-24 yr",15.7661654327225
"18-24 yr",26.1710399626067
"25-34 yr",34.0775503381923
"25-34 yr",45.4649657732232
"12-17 yr",26.1320169020962
"25-34 yr",38.9315564503565
"25-34 yr",43.9519182105629
"35-44 yr",30.2508611305372
"18-24 yr",21.6956708594086
"25-34 yr",30.8091415267892
"45+ yr",19.2334752029212
"18-24 yr",19.7136664958817
"35-44 yr",30.0805082512813
"12-17 yr",19.0288017281958
"45+ yr",14.0147699345757
"18-24 yr",30.4831006864219
"25-34 yr",34.2014559018628
"12-17 yr",25.9385135001843
"25-34 yr",33.9803486304781
"25-34 yr",36.136492071431
"12-17 yr",22.2255513061929
"18-24 yr",10.6517847986532
"35-44 yr",31.0515001891874
"25-34 yr",47.300399671939
"45+ yr",20.3392777024008
"18-24 yr",24.4116682614565
"35-44 yr",35.3184226658623
"18-24 yr",27.9128970615951
"35-44 yr",40.1539259751296
"18-24 yr",22.887925136926
"45+ yr",16.8279801753209
"25-34 yr",39.4733305114344
"18-24 yr",17.7733961263869
"45+ yr",19.4639733612745
"45+ yr",14.8002403247258
"18-24 yr",27.126745093617
"25-34 yr",33.6030803558474
"25-34 yr",45.7310712253362
"25-34 yr",41.5072466667671
"18-24 yr",24.6810935944492
"35-44 yr",26.8010730814293
"35-44 yr",29.0924600855688
"25-34 yr",41.3543075883292
"25-34 yr",36.3015691516984
"18-24 yr",16.3958355812817
"18-24 yr",26.0414175157073
"45+ yr",27.3488474166759
"25-34 yr",40.4846154356226
"45+ yr",21.4826747642692
"12-17 yr",28.5303552232478
"25-34 yr",44.1556219421757
"12-17 yr",24.1834212992239
"25-34 yr",29.0470326374783
"25-34 yr",32.5496312055692
"45+ yr",28.7603065296416
"35-44 yr",26.7981642043043
"45+ yr",10.3151393041583
"25-34 yr",36.5124047782119
"25-34 yr",45.836630591458
"18-24 yr",30.91628253169
"25-34 yr",33.5625552627523
"45+ yr",23.3005338453734
"25-34 yr",33.6422614459846
"25-34 yr",36.813370611328
"25-34 yr",31.0234175789645
"35-44 yr",21.5999724107961
"25-34 yr",45.8791656558878
"12-17 yr",17.3916743789479
"25-34 yr",40.3537237415216
"45+ yr",27.6740849808967
"35-44 yr",31.9321973539312
"12-17 yr",24.8270291055934
"35-44 yr",29.9793685718999
"18-24 yr",31.3098596118434
"25-34 yr",36.0208741111611
"25-34 yr",38.2583917788
"35-44 yr",37.5294437299457
"35-44 yr",24.8242427201933
"25-34 yr",40.3626698341505
"25-34 yr",47.1518865785701
"25-34 yr",37.3316112992987
"25-34 yr",45.6719626771516
"25-34 yr",38.1528465373463
"12-17 yr",20.937081955205
"35-44 yr",23.0581127091434
"35-44 yr",27.0593558929404
"35-44 yr",24.8698103427964
"25-34 yr",43.369658665084
"25-34 yr",38.0430672712693
"18-24 yr",17.8941244923689
"35-44 yr",29.1228501259375
"25-34 yr",48.7874761396086
"12-17 yr",7.79577700634524
"25-34 yr",40.6232922331854
"12-17 yr",23.1782895844937
"35-44 yr",25.8646896429568
"35-44 yr",33.8691955675087
"35-44 yr",33.4501044347016
"45+ yr",26.1935512856006
"25-34 yr",39.7708684791836
"25-34 yr",37.5623447473288
"18-24 yr",27.4965176751942
"35-44 yr",29.8860717348194
"25-34 yr",39.7827394531119
"45+ yr",19.7180449814946
"25-34 yr",41.6339283981893
"25-34 yr",41.1171137979832
"25-34 yr",45.8692716844034
"18-24 yr",16.6320464449184
"12-17 yr",23.7941933447522
"18-24 yr",20.8405877195878
"25-34 yr",38.776945012299
"25-34 yr",36.5555794910683
"25-34 yr",44.9879593934083
"35-44 yr",30.1309103067676
"25-34 yr",37.2633816366278
"35-44 yr",30.1488565155629
"25-34 yr",38.2144014364237
"25-34 yr",41.5094067458235
"35-44 yr",35.4931432265391
"35-44 yr",31.1507133045065
"35-44 yr",27.1963986874321
"35-44 yr",28.2320720542193
"12-17 yr",22.3207364864248
"25-34 yr",36.2590262733138
"18-24 yr",21.2617524647261
"25-34 yr",35.8676525997344
"25-34 yr",42.9725356885592
"25-34 yr",48.9421174825065
"25-34 yr",39.1332914952961
"25-34 yr",36.477224233139
"12-17 yr",28.3238003932113
"45+ yr",24.0434678038289
"25-34 yr",40.4432824985114
"18-24 yr",25.2025296642398
"25-34 yr",38.1807307572395
"25-34 yr",31.9481124781964
"12-17 yr",24.1814040069874
"12-17 yr",25.3360389841016
"25-34 yr",33.667495385175
"25-34 yr",44.8350285888048
"45+ yr",16.150678862206
"25-34 yr",43.4008928959437
"25-34 yr",47.3579613296574
"25-34 yr",40.8983571988106
"18-24 yr",18.7292326160583
"35-44 yr",32.8917925054654
"18-24 yr",19.131270053674
"35-44 yr",27.4372346035808
"35-44 yr",32.7667059427103
"25-34 yr",36.4902517750788
"35-44 yr",31.3853498491659
"18-24 yr",34.2877273161025
"45+ yr",16.6908890325573
"18-24 yr",30.9248185986619
"25-34 yr",49.617057039742
"25-34 yr",39.2820619018317
"35-44 yr",34.8899456849724
"18-24 yr",24.756895369374
"45+ yr",22.9469500638378
"45+ yr",16.0764315599607
"45+ yr",32.436920049984
"35-44 yr",27.8461615560656
"25-34 yr",41.8461186388599
"25-34 yr",42.0493770946711
"25-34 yr",37.6360695068083
"12-17 yr",24.020847796608
"18-24 yr",8.90606548203689
"25-34 yr",34.0064661076078
"18-24 yr",21.6849417359426
"25-34 yr",40.2504541654439
"35-44 yr",27.4138973800498
"18-24 yr",30.9848425967651
"35-44 yr",30.9267147677093
"25-34 yr",45.4357554402249
"25-34 yr",26.4054078981138
"35-44 yr",26.8269376655601
"18-24 yr",17.2965789764461
"18-24 yr",21.7801778866712
"18-24 yr",17.2577184183843
"35-44 yr",27.1050338963992
"25-34 yr",41.4121864168181
"18-24 yr",25.5578376439744
"18-24 yr",28.1439555557242
"25-34 yr",41.8241079016495
"25-34 yr",42.4924414073835
"25-34 yr",35.2284927946206
"25-34 yr",34.953677958319
"45+ yr",26.5642087787499
"45+ yr",16.2516661759663
"25-34 yr",37.585608142922
"12-17 yr",13.2169437392177
"18-24 yr",29.7904170511038
"18-24 yr",23.992816657471
"35-44 yr",28.1981616999232
"25-34 yr",43.4048432147915
"45+ yr",17.6902965608933
"45+ yr",16.872929044595
"25-34 yr",45.036309127977
"25-34 yr",31.1372826971483
"45+ yr",19.8534281439514
"25-34 yr",45.0317448475162
"25-34 yr",37.9751984623339
"45+ yr",25.714798656514
"45+ yr",24.4647686786318
"45+ yr",17.7626141178032
"18-24 yr",24.7635176380256
"18-24 yr",24.7960288089945
"25-34 yr",38.5952091023273
"25-34 yr",44.5014869698679
"35-44 yr",34.744829732053
"25-34 yr",42.1380805907268
"18-24 yr",27.7900320375841
"45+ yr",17.1569685327912
"25-34 yr",42.7876718605859
"18-24 yr",30.9653024790149
"35-44 yr",27.9107335671142
"25-34 yr",33.251885246363
"35-44 yr",24.8951992080219
"25-34 yr",40.3771231166226
"35-44 yr",34.2901914675836
"18-24 yr",31.4331077456611
"25-34 yr",41.2118689063793
"12-17 yr",25.6036034857805
"45+ yr",22.0223211753921
"35-44 yr",32.1731703509789
"25-34 yr",37.3180921500042
"18-24 yr",24.0924682691357
"35-44 yr",30.0204515689219
"25-34 yr",39.8136508438169
"25-34 yr",47.0119599220025
"25-34 yr",39.0881848768036
"25-34 yr",41.7863525262722
"18-24 yr",27.581080796998
"18-24 yr",26.2736438051027
"25-34 yr",46.5098483954159
"25-34 yr",32.1344947043993
"18-24 yr",17.3302155842498
"18-24 yr",26.7588669196273
"45+ yr",14.193422483679
"18-24 yr",21.5514965549729
"35-44 yr",29.4405520232733
"18-24 yr",26.5605602478684
"12-17 yr",20.6830502975993
"35-44 yr",32.3568291815526
"25-34 yr",34.964942415486
"25-34 yr",42.2764640404291
"45+ yr",22.3802890058869
"25-34 yr",43.2104389768806
"12-17 yr",22.6776702719965
"25-34 yr",30.6010489550001
"18-24 yr",25.7847494988403
"35-44 yr",31.9742582160402
"12-17 yr",24.1983686289505
"35-44 yr",33.9516362844678
"45+ yr",28.4293044043916
"18-24 yr",24.4740203276685
"25-34 yr",43.6333803365629
"25-34 yr",32.0169005732578
"18-24 yr",28.3491537992432
"25-34 yr",34.6648883511508
"25-34 yr",43.209780170467
"18-24 yr",23.405819273124
"18-24 yr",29.6523999446419
"25-34 yr",44.5973544348978
"35-44 yr",26.6660063176311
"18-24 yr",25.0589319247816
"35-44 yr",28.7019960979709
"25-34 yr",44.5985972004411
"12-17 yr",23.1183361503659
"12-17 yr",28.8698653439292
"25-34 yr",38.3085621318549
"35-44 yr",25.7658834985077
"35-44 yr",22.2236769440618
"25-34 yr",41.5199674040966
"18-24 yr",18.7611036207904
"25-34 yr",47.9695550048283
"25-34 yr",47.7129659220586
"18-24 yr",25.624628448391
"12-17 yr",18.8304394352396
"45+ yr",20.3114215818286
"25-34 yr",46.996880730556
"18-24 yr",27.9456322815949
"18-24 yr",27.1116882145332
"45+ yr",18.7687701583853
"25-34 yr",40.842311521822
"25-34 yr",34.0475019095225
"18-24 yr",22.4903855402006
"18-24 yr",20.348521023445
"18-24 yr",24.7156060172574
"12-17 yr",14.7939503972227
"18-24 yr",26.9198445996977
"25-34 yr",33.1081286256973
"25-34 yr",38.6896783624007
"25-34 yr",44.1005132615207
"18-24 yr",20.0080378479763
"35-44 yr",33.7346282544692
"35-44 yr",32.2232624887337
"18-24 yr",29.7616008381962
"18-24 yr",25.668059509985
"18-24 yr",18.7424208821642
"35-44 yr",29.4369695342862
"35-44 yr",28.6556153791097
"18-24 yr",29.9355124354716
"18-24 yr",26.1927194636442
